0.0,8.0,2.0,3.0,9.0,5.0,2.0,31.0,8.0
2.0,10.0,7.0,14.0,137.0,0.0,22.0,10.0,2.0
2.0,46.0,28.0,0.0,112.0,48.0,10.0,30.0,3.0
0.0,7.0,7.0,3.0,45.0,30.0,22.0,33.0,3.0
1.0,10.0,7.0,3.0,163.0,32.0,2.0,33.0,3.0
2.0,13.0,4.0,0.0,18.0,46.0,1.0,15.0,2.0
2.0,1.0,12.0,0.0,36.0,11.0,1.0,1.0,15.0
2.0,27.0,25.0,0.0,42.0,64.0,10.0,5.0,9.0
1.0,11.0,11.0,2.0,70.0,13.0,28.0,12.0,3.0
0.0,10.0,7.0,2.0,45.0,5.0,2.0,11.0,4.0
0.0,9.0,6.0,5.0,2.0,2.0,2.0,7.0,10.0
0.0,19.0,36.0,5.0,59.0,38.0,11.0,19.0,9.0
1.0,8.0,0.0,14.0,45.0,10.0,8.0,33.0,2.0
0.0,28.0,36.0,2.0,70.0,33.0,29.0,12.0,2.0
1.0,3.0,28.0,6.0,32.0,27.0,0.0,3.0,1.0
1.0,28.0,2.0,2.0,75.0,7.0,6.0,18.0,3.0
2.0,3.0,8.0,14.0,111.0,9.0,5.0,30.0,1.0
1.0,2.0,6.0,5.0,40.0,55.0,24.0,12.0,10.0
0.0,14.0,10.0,14.0,12.0,29.0,0.0,0.0,4.0
0.0,19.0,39.0,14.0,93.0,16.0,28.0,58.0,6.0
0.0,16.0,16.0,2.0,49.0,39.0,32.0,21.0,9.0
0.0,21.0,6.0,0.0,84.0,41.0,16.0,12.0,4.0
0.0,19.0,29.0,8.0,55.0,63.0,17.0,25.0,0.0
0.0,19.0,15.0,14.0,147.0,40.0,11.0,21.0,8.0
1.0,18.0,36.0,14.0,59.0,63.0,17.0,21.0,9.0
0.0,6.0,6.0,14.0,24.0,28.0,7.0,12.0,10.0
1.0,20.0,29.0,8.0,94.0,23.0,32.0,41.0,8.0
1.0,17.0,17.0,2.0,153.0,17.0,16.0,38.0,0.0
1.0,35.0,29.0,8.0,158.0,58.0,14.0,40.0,5.0
0.0,35.0,35.0,8.0,131.0,61.0,45.0,46.0,5.0
1.0,35.0,29.0,7.0,23.0,55.0,24.0,38.0,6.0
0.0,6.0,9.0,2.0,47.0,0.0,29.0,12.0,12.0
1.0,23.0,32.0,8.0,164.0,52.0,19.0,71.0,8.0
2.0,8.0,7.0,14.0,51.0,0.0,2.0,3.0,9.0
1.0,8.0,26.0,2.0,37.0,32.0,22.0,18.0,12.0
2.0,59.0,34.0,15.0,83.0,31.0,25.0,47.0,4.0
2.0,60.0,33.0,15.0,46.0,31.0,25.0,32.0,15.0
0.0,18.0,16.0,10.0,101.0,12.0,24.0,9.0,12.0
1.0,20.0,39.0,8.0,126.0,16.0,17.0,6.0,11.0
0.0,33.0,29.0,7.0,56.0,39.0,7.0,6.0,7.0
1.0,16.0,36.0,3.0,19.0,41.0,8.0,35.0,16.0
1.0,21.0,16.0,8.0,89.0,15.0,7.0,41.0,11.0
1.0,21.0,16.0,10.0,134.0,15.0,7.0,20.0,11.0
0.0,33.0,17.0,7.0,165.0,38.0,24.0,6.0,5.0
0.0,16.0,36.0,8.0,93.0,41.0,29.0,9.0,11.0
0.0,6.0,2.0,2.0,145.0,32.0,8.0,7.0,18.0
2.0,3.0,8.0,0.0,111.0,64.0,9.0,5.0,12.0
0.0,11.0,9.0,5.0,13.0,30.0,2.0,31.0,9.0
2.0,12.0,12.0,0.0,108.0,11.0,4.0,16.0,1.0
2.0,27.0,25.0,0.0,18.0,3.0,10.0,16.0,8.0
0.0,27.0,4.0,1.0,117.0,4.0,10.0,16.0,2.0
0.0,11.0,2.0,8.0,75.0,32.0,2.0,29.0,12.0
2.0,12.0,12.0,6.0,1.0,1.0,1.0,16.0,3.0
2.0,47.0,3.0,0.0,82.0,11.0,10.0,1.0,4.0
1.0,32.0,5.0,2.0,33.0,30.0,29.0,21.0,7.0
2.0,29.0,4.0,0.0,113.0,24.0,27.0,16.0,3.0
1.0,30.0,28.0,6.0,74.0,49.0,5.0,5.0,3.0
1.0,16.0,36.0,9.0,133.0,30.0,8.0,21.0,2.0
0.0,16.0,6.0,9.0,63.0,42.0,2.0,41.0,12.0
0.0,16.0,36.0,9.0,22.0,28.0,29.0,35.0,6.0
0.0,20.0,29.0,10.0,55.0,36.0,15.0,35.0,10.0
1.0,16.0,36.0,5.0,110.0,55.0,29.0,7.0,11.0
0.0,43.0,18.0,16.0,166.0,71.0,44.0,37.0,6.0
1.0,22.0,32.0,7.0,167.0,43.0,33.0,67.0,6.0
1.0,23.0,18.0,11.0,168.0,44.0,45.0,38.0,17.0
1.0,16.0,39.0,7.0,49.0,40.0,16.0,7.0,9.0
1.0,38.0,20.0,10.0,50.0,69.0,12.0,6.0,8.0
0.0,21.0,17.0,2.0,40.0,28.0,7.0,12.0,9.0
1.0,42.0,32.0,10.0,29.0,14.0,30.0,41.0,0.0
2.0,12.0,12.0,6.0,36.0,51.0,1.0,15.0,2.0
2.0,46.0,25.0,6.0,42.0,64.0,10.0,14.0,3.0
1.0,2.0,9.0,2.0,133.0,6.0,6.0,12.0,9.0
0.0,15.0,12.0,0.0,113.0,64.0,10.0,15.0,9.0
1.0,19.0,17.0,8.0,59.0,16.0,16.0,17.0,10.0
2.0,25.0,27.0,15.0,34.0,25.0,25.0,32.0,15.0
2.0,61.0,51.0,13.0,102.0,26.0,26.0,26.0,13.0
2.0,60.0,33.0,15.0,34.0,25.0,25.0,32.0,15.0
2.0,40.0,38.0,12.0,123.0,54.0,42.0,27.0,13.0
1.0,23.0,20.0,9.0,169.0,56.0,12.0,40.0,10.0
0.0,53.0,19.0,11.0,169.0,69.0,14.0,45.0,12.0
1.0,22.0,20.0,17.0,170.0,68.0,23.0,72.0,17.0
0.0,22.0,18.0,11.0,168.0,19.0,14.0,59.0,16.0
1.0,2.0,6.0,2.0,6.0,7.0,7.0,31.0,2.0
1.0,28.0,9.0,14.0,171.0,6.0,2.0,33.0,3.0
2.0,5.0,13.0,14.0,74.0,48.0,10.0,14.0,2.0
1.0,28.0,9.0,14.0,47.0,2.0,2.0,33.0,9.0
1.0,6.0,2.0,7.0,7.0,10.0,6.0,21.0,3.0
0.0,2.0,2.0,10.0,85.0,2.0,2.0,7.0,17.0
1.0,10.0,8.0,14.0,77.0,49.0,9.0,13.0,2.0
0.0,23.0,32.0,10.0,131.0,47.0,32.0,67.0,17.0
0.0,56.0,50.0,18.0,156.0,76.0,34.0,37.0,16.0
0.0,53.0,20.0,9.0,60.0,23.0,30.0,22.0,6.0
1.0,36.0,50.0,9.0,150.0,60.0,33.0,42.0,23.0
0.0,21.0,11.0,7.0,22.0,17.0,17.0,20.0,17.0
0.0,21.0,17.0,3.0,33.0,15.0,28.0,12.0,0.0
1.0,18.0,36.0,5.0,23.0,12.0,11.0,7.0,7.0
0.0,35.0,15.0,2.0,56.0,34.0,17.0,19.0,10.0
1.0,19.0,17.0,2.0,93.0,15.0,29.0,9.0,12.0
0.0,6.0,16.0,3.0,49.0,15.0,17.0,58.0,9.0
1.0,35.0,35.0,5.0,94.0,52.0,23.0,38.0,0.0
0.0,9.0,2.0,2.0,64.0,28.0,28.0,12.0,9.0
1.0,21.0,36.0,8.0,91.0,38.0,16.0,21.0,8.0
0.0,19.0,36.0,2.0,101.0,36.0,13.0,21.0,8.0
0.0,18.0,36.0,3.0,49.0,17.0,28.0,58.0,12.0
1.0,53.0,31.0,7.0,50.0,23.0,31.0,45.0,9.0
0.0,53.0,19.0,10.0,66.0,61.0,30.0,67.0,0.0
0.0,35.0,29.0,11.0,90.0,43.0,16.0,62.0,17.0
1.0,35.0,29.0,5.0,147.0,41.0,16.0,19.0,0.0
1.0,42.0,35.0,10.0,53.0,34.0,30.0,42.0,10.0
1.0,20.0,39.0,8.0,56.0,38.0,11.0,20.0,7.0
1.0,17.0,19.0,7.0,165.0,12.0,15.0,23.0,9.0
0.0,16.0,16.0,10.0,128.0,42.0,24.0,19.0,3.0
1.0,18.0,6.0,10.0,33.0,55.0,29.0,29.0,10.0
1.0,17.0,35.0,18.0,159.0,15.0,14.0,40.0,22.0
1.0,17.0,17.0,18.0,65.0,15.0,11.0,38.0,0.0
1.0,33.0,31.0,9.0,154.0,38.0,30.0,38.0,12.0
1.0,35.0,39.0,9.0,71.0,38.0,15.0,67.0,17.0
0.0,33.0,17.0,10.0,161.0,61.0,32.0,9.0,0.0
0.0,16.0,36.0,22.0,40.0,42.0,29.0,19.0,10.0
0.0,19.0,36.0,18.0,91.0,15.0,16.0,62.0,0.0
0.0,16.0,6.0,10.0,8.0,17.0,24.0,29.0,9.0
2.0,16.0,16.0,7.0,128.0,33.0,11.0,21.0,6.0
2.0,22.0,19.0,9.0,161.0,38.0,32.0,25.0,3.0
1.0,0.0,8.0,2.0,3.0,0.0,8.0,10.0,3.0
1.0,8.0,7.0,2.0,73.0,32.0,28.0,2.0,3.0
0.0,34.0,42.0,1.0,52.0,35.0,4.0,28.0,15.0
1.0,39.0,33.0,15.0,172.0,25.0,25.0,32.0,13.0
0.0,37.0,33.0,4.0,83.0,31.0,25.0,32.0,15.0
0.0,29.0,21.0,14.0,141.0,46.0,10.0,15.0,2.0
0.0,39.0,33.0,4.0,46.0,25.0,25.0,32.0,13.0
0.0,4.0,34.0,1.0,52.0,35.0,27.0,28.0,14.0
1.0,1.0,24.0,1.0,36.0,11.0,10.0,4.0,15.0
0.0,26.0,23.0,12.0,35.0,26.0,26.0,27.0,20.0
1.0,12.0,1.0,1.0,82.0,11.0,4.0,4.0,13.0
2.0,13.0,3.0,14.0,108.0,3.0,4.0,1.0,2.0
0.0,54.0,47.0,13.0,35.0,54.0,26.0,27.0,13.0
0.0,25.0,41.0,13.0,102.0,25.0,26.0,26.0,14.0
0.0,40.0,38.0,19.0,123.0,54.0,26.0,27.0,14.0
0.0,52.0,52.0,19.0,123.0,54.0,42.0,27.0,20.0
1.0,21.0,16.0,7.0,69.0,30.0,29.0,12.0,8.0
1.0,21.0,16.0,7.0,104.0,39.0,30.0,7.0,10.0
0.0,27.0,4.0,0.0,79.0,3.0,10.0,16.0,2.0
2.0,2.0,2.0,9.0,145.0,33.0,29.0,2.0,5.0
1.0,0.0,10.0,3.0,38.0,8.0,3.0,13.0,12.0
2.0,10.0,0.0,14.0,137.0,27.0,3.0,3.0,10.0
1.0,3.0,13.0,6.0,17.0,9.0,9.0,30.0,2.0
2.0,10.0,0.0,2.0,115.0,29.0,22.0,10.0,3.0
2.0,10.0,7.0,3.0,15.0,8.0,5.0,3.0,9.0
2.0,28.0,9.0,2.0,37.0,45.0,2.0,33.0,9.0
0.0,59.0,34.0,4.0,120.0,31.0,27.0,47.0,1.0
0.0,39.0,37.0,15.0,46.0,25.0,25.0,32.0,13.0
1.0,15.0,21.0,14.0,113.0,3.0,41.0,16.0,3.0
1.0,11.0,7.0,2.0,41.0,5.0,2.0,33.0,0.0
1.0,3.0,10.0,14.0,77.0,49.0,9.0,13.0,9.0
0.0,46.0,28.0,14.0,14.0,1.0,10.0,30.0,0.0
0.0,14.0,8.0,14.0,74.0,49.0,41.0,5.0,4.0
1.0,15.0,21.0,6.0,16.0,1.0,1.0,16.0,3.0
0.0,44.0,24.0,4.0,39.0,35.0,4.0,28.0,9.0
0.0,60.0,33.0,15.0,172.0,25.0,25.0,32.0,4.0
0.0,26.0,41.0,12.0,35.0,26.0,26.0,26.0,1.0
1.0,16.0,16.0,7.0,72.0,17.0,29.0,60.0,10.0
2.0,16.0,5.0,10.0,30.0,55.0,24.0,7.0,9.0
2.0,38.0,35.0,7.0,21.0,47.0,24.0,6.0,17.0
2.0,17.0,39.0,7.0,59.0,40.0,24.0,23.0,12.0
2.0,16.0,6.0,8.0,72.0,41.0,7.0,29.0,10.0
2.0,7.0,0.0,14.0,0.0,29.0,8.0,3.0,12.0
2.0,8.0,26.0,3.0,45.0,6.0,2.0,5.0,2.0
2.0,11.0,26.0,5.0,47.0,2.0,7.0,3.0,3.0
2.0,2.0,9.0,5.0,72.0,7.0,11.0,7.0,8.0
1.0,53.0,29.0,8.0,54.0,63.0,12.0,62.0,10.0
1.0,53.0,19.0,8.0,139.0,52.0,30.0,39.0,12.0
2.0,28.0,11.0,2.0,13.0,10.0,3.0,31.0,12.0
1.0,3.0,13.0,6.0,74.0,48.0,5.0,5.0,4.0
2.0,28.0,11.0,14.0,13.0,10.0,28.0,8.0,12.0
1.0,7.0,8.0,14.0,15.0,9.0,9.0,3.0,9.0
1.0,6.0,2.0,5.0,69.0,30.0,29.0,31.0,9.0
1.0,10.0,10.0,3.0,86.0,45.0,8.0,11.0,8.0
0.0,1.0,3.0,15.0,78.0,51.0,4.0,4.0,3.0
2.0,8.0,10.0,3.0,37.0,32.0,8.0,8.0,10.0
2.0,3.0,28.0,3.0,10.0,9.0,3.0,14.0,10.0
0.0,39.0,37.0,4.0,136.0,31.0,27.0,32.0,1.0
1.0,30.0,14.0,14.0,43.0,9.0,0.0,14.0,9.0
2.0,14.0,8.0,2.0,137.0,29.0,3.0,13.0,6.0
2.0,14.0,8.0,2.0,44.0,45.0,9.0,5.0,8.0
1.0,19.0,36.0,7.0,101.0,15.0,15.0,67.0,5.0
1.0,21.0,6.0,2.0,147.0,15.0,24.0,19.0,17.0
2.0,20.0,15.0,5.0,104.0,40.0,24.0,23.0,3.0
1.0,20.0,15.0,2.0,154.0,23.0,17.0,23.0,9.0
2.0,16.0,5.0,2.0,49.0,39.0,24.0,7.0,3.0
1.0,19.0,6.0,10.0,63.0,40.0,32.0,17.0,3.0
2.0,18.0,16.0,5.0,8.0,15.0,11.0,7.0,9.0
1.0,35.0,15.0,10.0,90.0,47.0,12.0,73.0,17.0
1.0,35.0,39.0,10.0,140.0,58.0,32.0,62.0,9.0
2.0,6.0,5.0,5.0,64.0,15.0,7.0,29.0,8.0
1.0,38.0,19.0,9.0,173.0,75.0,34.0,39.0,7.0
2.0,0.0,10.0,2.0,116.0,0.0,8.0,5.0,12.0
1.0,30.0,25.0,0.0,74.0,9.0,41.0,30.0,9.0
2.0,11.0,26.0,3.0,73.0,30.0,29.0,18.0,9.0
2.0,28.0,5.0,8.0,2.0,30.0,7.0,18.0,3.0
1.0,6.0,9.0,2.0,84.0,7.0,13.0,29.0,12.0
0.0,14.0,13.0,2.0,38.0,49.0,5.0,0.0,8.0
1.0,30.0,25.0,14.0,117.0,4.0,10.0,14.0,12.0
2.0,32.0,11.0,5.0,145.0,6.0,7.0,12.0,12.0
1.0,13.0,21.0,14.0,18.0,46.0,10.0,15.0,2.0
2.0,2.0,9.0,10.0,128.0,17.0,11.0,2.0,11.0
1.0,53.0,35.0,10.0,92.0,23.0,12.0,67.0,7.0
0.0,9.0,2.0,5.0,48.0,2.0,6.0,12.0,10.0
2.0,21.0,36.0,10.0,33.0,33.0,28.0,20.0,12.0
1.0,6.0,5.0,2.0,133.0,2.0,13.0,60.0,2.0
2.0,20.0,17.0,2.0,19.0,41.0,24.0,9.0,12.0
2.0,20.0,29.0,2.0,89.0,55.0,15.0,38.0,10.0
1.0,16.0,16.0,11.0,63.0,7.0,16.0,25.0,6.0
2.0,9.0,2.0,2.0,22.0,39.0,24.0,29.0,17.0
1.0,27.0,14.0,6.0,14.0,64.0,10.0,15.0,3.0
1.0,27.0,4.0,0.0,113.0,46.0,10.0,16.0,12.0
2.0,10.0,8.0,14.0,116.0,45.0,3.0,8.0,9.0
2.0,28.0,26.0,2.0,163.0,45.0,3.0,31.0,10.0
2.0,5.0,8.0,3.0,32.0,49.0,5.0,0.0,12.0
0.0,1.0,1.0,1.0,36.0,11.0,1.0,4.0,2.0
2.0,8.0,0.0,3.0,38.0,27.0,3.0,10.0,3.0
0.0,13.0,12.0,0.0,1.0,51.0,41.0,15.0,3.0
0.0,1.0,1.0,1.0,78.0,35.0,4.0,1.0,10.0
1.0,3.0,8.0,8.0,10.0,48.0,5.0,0.0,10.0
0.0,54.0,47.0,12.0,88.0,54.0,26.0,27.0,14.0
0.0,4.0,30.0,4.0,39.0,53.0,4.0,4.0,2.0
2.0,11.0,0.0,3.0,12.0,8.0,41.0,8.0,11.0
2.0,14.0,8.0,2.0,51.0,29.0,0.0,8.0,0.0
0.0,46.0,8.0,2.0,43.0,24.0,41.0,0.0,12.0
1.0,10.0,10.0,2.0,32.0,48.0,0.0,0.0,10.0
0.0,44.0,30.0,1.0,125.0,51.0,1.0,28.0,1.0
0.0,34.0,34.0,4.0,87.0,53.0,27.0,47.0,2.0
0.0,25.0,51.0,13.0,102.0,26.0,26.0,26.0,1.0
0.0,1.0,3.0,4.0,125.0,35.0,4.0,28.0,3.0
2.0,8.0,7.0,2.0,73.0,0.0,8.0,18.0,11.0
1.0,11.0,26.0,14.0,2.0,6.0,2.0,18.0,10.0
1.0,11.0,26.0,6.0,115.0,27.0,3.0,8.0,17.0
2.0,10.0,10.0,6.0,115.0,29.0,22.0,10.0,0.0
1.0,2.0,9.0,7.0,13.0,10.0,3.0,60.0,10.0
1.0,5.0,13.0,0.0,112.0,64.0,10.0,13.0,3.0
1.0,15.0,25.0,0.0,141.0,24.0,1.0,16.0,4.0
2.0,2.0,2.0,2.0,19.0,15.0,13.0,17.0,16.0
0.0,47.0,1.0,1.0,78.0,11.0,1.0,1.0,3.0
2.0,7.0,0.0,14.0,116.0,0.0,22.0,13.0,2.0
1.0,5.0,13.0,14.0,43.0,49.0,0.0,10.0,1.0
0.0,0.0,0.0,3.0,137.0,8.0,9.0,3.0,3.0
2.0,10.0,10.0,3.0,3.0,45.0,3.0,8.0,2.0
0.0,12.0,4.0,0.0,4.0,51.0,1.0,15.0,2.0
0.0,12.0,1.0,1.0,125.0,53.0,4.0,4.0,4.0
0.0,15.0,30.0,0.0,16.0,46.0,1.0,15.0,1.0
0.0,12.0,3.0,1.0,82.0,11.0,1.0,4.0,15.0
2.0,3.0,8.0,14.0,116.0,45.0,3.0,3.0,8.0
1.0,32.0,11.0,3.0,144.0,0.0,2.0,18.0,12.0
0.0,4.0,30.0,1.0,125.0,11.0,4.0,28.0,1.0
2.0,17.0,39.0,10.0,159.0,37.0,14.0,41.0,12.0
1.0,19.0,16.0,7.0,118.0,17.0,29.0,9.0,7.0
0.0,4.0,3.0,0.0,82.0,51.0,1.0,4.0,1.0
0.0,14.0,13.0,3.0,111.0,49.0,5.0,30.0,2.0
2.0,14.0,28.0,14.0,5.0,64.0,5.0,30.0,9.0
0.0,4.0,42.0,4.0,136.0,53.0,27.0,47.0,15.0
0.0,7.0,7.0,2.0,6.0,0.0,8.0,8.0,2.0
2.0,0.0,8.0,14.0,116.0,8.0,3.0,3.0,9.0
1.0,7.0,10.0,3.0,15.0,9.0,5.0,10.0,2.0
0.0,60.0,22.0,15.0,172.0,25.0,26.0,32.0,13.0
2.0,47.0,24.0,1.0,125.0,35.0,4.0,4.0,15.0
2.0,10.0,8.0,3.0,137.0,27.0,0.0,10.0,9.0
0.0,34.0,34.0,4.0,87.0,53.0,25.0,28.0,1.0
1.0,13.0,12.0,6.0,1.0,3.0,1.0,15.0,3.0
0.0,48.0,42.0,4.0,87.0,53.0,27.0,47.0,1.0
1.0,16.0,6.0,8.0,104.0,41.0,15.0,20.0,17.0
1.0,17.0,35.0,8.0,162.0,12.0,16.0,67.0,6.0
2.0,18.0,39.0,11.0,60.0,23.0,32.0,45.0,11.0
1.0,19.0,15.0,9.0,134.0,40.0,29.0,6.0,9.0
2.0,38.0,19.0,10.0,174.0,68.0,34.0,74.0,11.0
2.0,9.0,16.0,8.0,6.0,7.0,29.0,20.0,9.0
1.0,46.0,13.0,3.0,111.0,48.0,9.0,5.0,3.0
1.0,15.0,25.0,6.0,141.0,1.0,10.0,16.0,10.0
2.0,14.0,10.0,14.0,10.0,46.0,41.0,3.0,7.0
1.0,29.0,4.0,0.0,108.0,11.0,1.0,15.0,3.0
0.0,0.0,8.0,14.0,12.0,27.0,2.0,3.0,9.0
1.0,8.0,7.0,5.0,9.0,0.0,2.0,33.0,0.0
0.0,6.0,5.0,7.0,49.0,30.0,17.0,25.0,12.0
1.0,14.0,8.0,2.0,11.0,27.0,22.0,33.0,12.0
0.0,7.0,26.0,2.0,114.0,5.0,3.0,31.0,8.0
1.0,11.0,7.0,7.0,13.0,5.0,2.0,2.0,17.0
1.0,2.0,9.0,8.0,64.0,5.0,7.0,12.0,7.0
0.0,8.0,26.0,5.0,144.0,22.0,22.0,8.0,16.0
1.0,8.0,26.0,5.0,57.0,5.0,2.0,12.0,22.0
1.0,28.0,11.0,10.0,109.0,49.0,3.0,29.0,18.0
0.0,9.0,2.0,2.0,85.0,2.0,7.0,29.0,10.0
1.0,11.0,7.0,14.0,45.0,8.0,6.0,11.0,9.0
1.0,14.0,7.0,8.0,110.0,32.0,13.0,17.0,22.0
1.0,13.0,12.0,0.0,108.0,3.0,27.0,15.0,4.0
2.0,13.0,12.0,0.0,1.0,3.0,1.0,1.0,1.0
0.0,8.0,0.0,2.0,144.0,45.0,2.0,33.0,3.0
1.0,3.0,28.0,14.0,43.0,48.0,9.0,5.0,1.0
0.0,9.0,9.0,9.0,84.0,13.0,7.0,58.0,6.0
0.0,32.0,11.0,2.0,171.0,32.0,7.0,11.0,3.0
0.0,16.0,6.0,9.0,93.0,41.0,15.0,7.0,0.0
1.0,9.0,11.0,5.0,72.0,42.0,11.0,2.0,12.0
1.0,9.0,9.0,3.0,22.0,2.0,2.0,23.0,6.0
0.0,2.0,11.0,8.0,69.0,30.0,11.0,18.0,9.0
0.0,19.0,6.0,5.0,134.0,55.0,17.0,20.0,9.0
0.0,11.0,7.0,5.0,109.0,32.0,2.0,11.0,3.0
2.0,60.0,27.0,4.0,46.0,25.0,25.0,32.0,13.0
1.0,5.0,28.0,14.0,43.0,48.0,3.0,30.0,9.0
0.0,15.0,21.0,14.0,141.0,64.0,41.0,16.0,2.0
2.0,41.0,52.0,23.0,123.0,54.0,42.0,27.0,14.0
2.0,44.0,34.0,1.0,87.0,31.0,4.0,47.0,1.0
2.0,52.0,52.0,12.0,123.0,54.0,42.0,27.0,14.0
0.0,39.0,37.0,0.0,120.0,53.0,27.0,32.0,13.0
1.0,5.0,13.0,14.0,44.0,49.0,3.0,10.0,12.0
1.0,29.0,14.0,6.0,5.0,64.0,9.0,5.0,6.0
0.0,27.0,12.0,6.0,14.0,64.0,41.0,16.0,10.0
1.0,7.0,26.0,2.0,11.0,8.0,2.0,8.0,8.0
1.0,14.0,28.0,6.0,15.0,27.0,0.0,5.0,2.0
0.0,29.0,4.0,14.0,112.0,64.0,10.0,30.0,10.0
0.0,29.0,4.0,3.0,77.0,8.0,9.0,5.0,2.0
0.0,46.0,28.0,2.0,77.0,48.0,0.0,10.0,3.0
0.0,44.0,24.0,1.0,36.0,35.0,4.0,15.0,9.0
1.0,1.0,3.0,1.0,4.0,11.0,4.0,15.0,3.0
0.0,12.0,4.0,3.0,141.0,3.0,10.0,14.0,3.0
2.0,48.0,34.0,1.0,136.0,31.0,25.0,32.0,1.0
2.0,4.0,24.0,4.0,78.0,35.0,4.0,4.0,1.0
0.0,15.0,4.0,0.0,18.0,1.0,1.0,15.0,9.0
2.0,39.0,37.0,13.0,136.0,53.0,27.0,32.0,1.0
0.0,12.0,1.0,1.0,36.0,51.0,1.0,1.0,4.0
0.0,1.0,3.0,4.0,82.0,11.0,4.0,4.0,2.0
2.0,39.0,33.0,15.0,83.0,53.0,25.0,32.0,1.0
2.0,59.0,37.0,15.0,83.0,31.0,25.0,47.0,4.0
2.0,31.0,27.0,13.0,172.0,31.0,26.0,26.0,15.0
2.0,40.0,38.0,19.0,88.0,54.0,26.0,27.0,14.0
2.0,62.0,44.0,21.0,123.0,65.0,42.0,27.0,24.0
2.0,52.0,52.0,21.0,123.0,54.0,26.0,27.0,20.0
0.0,16.0,36.0,7.0,91.0,16.0,15.0,58.0,12.0
0.0,16.0,6.0,5.0,126.0,34.0,11.0,39.0,0.0
0.0,2.0,9.0,3.0,59.0,16.0,17.0,20.0,0.0
0.0,10.0,10.0,4.0,116.0,8.0,8.0,3.0,9.0
1.0,8.0,10.0,6.0,115.0,49.0,3.0,18.0,17.0
0.0,29.0,25.0,1.0,42.0,46.0,41.0,14.0,3.0
1.0,7.0,7.0,6.0,51.0,0.0,22.0,3.0,10.0
0.0,32.0,11.0,3.0,7.0,10.0,29.0,7.0,12.0
1.0,28.0,11.0,14.0,171.0,2.0,24.0,8.0,0.0
0.0,2.0,11.0,3.0,84.0,5.0,28.0,21.0,9.0
0.0,6.0,2.0,3.0,30.0,55.0,7.0,60.0,12.0
0.0,28.0,11.0,14.0,110.0,33.0,28.0,17.0,0.0
0.0,32.0,7.0,3.0,13.0,22.0,28.0,31.0,12.0
0.0,2.0,5.0,14.0,128.0,30.0,28.0,58.0,11.0
0.0,32.0,26.0,3.0,13.0,2.0,28.0,33.0,3.0
0.0,28.0,26.0,14.0,73.0,5.0,7.0,2.0,10.0
1.0,28.0,9.0,3.0,109.0,5.0,7.0,2.0,10.0
0.0,9.0,9.0,2.0,24.0,6.0,6.0,9.0,8.0
0.0,14.0,8.0,1.0,17.0,4.0,41.0,13.0,3.0
0.0,2.0,6.0,17.0,40.0,13.0,16.0,29.0,8.0
1.0,12.0,1.0,1.0,4.0,11.0,10.0,4.0,4.0
1.0,9.0,2.0,5.0,85.0,30.0,13.0,31.0,8.0
1.0,28.0,9.0,2.0,110.0,30.0,28.0,7.0,17.0
0.0,2.0,2.0,3.0,40.0,30.0,13.0,17.0,5.0
1.0,2.0,2.0,3.0,23.0,41.0,15.0,17.0,17.0
1.0,53.0,35.0,11.0,175.0,77.0,36.0,46.0,17.0
0.0,28.0,26.0,2.0,13.0,32.0,24.0,3.0,2.0
0.0,9.0,2.0,3.0,64.0,33.0,28.0,21.0,8.0
0.0,36.0,35.0,10.0,176.0,44.0,21.0,41.0,0.0
1.0,32.0,26.0,6.0,9.0,8.0,6.0,18.0,12.0
0.0,8.0,10.0,14.0,86.0,0.0,29.0,10.0,3.0
1.0,20.0,36.0,8.0,65.0,28.0,12.0,9.0,12.0
1.0,18.0,36.0,8.0,162.0,55.0,12.0,21.0,12.0
0.0,38.0,35.0,10.0,132.0,23.0,14.0,74.0,5.0
0.0,17.0,31.0,9.0,130.0,70.0,39.0,23.0,12.0
0.0,17.0,19.0,7.0,162.0,55.0,17.0,62.0,5.0
1.0,20.0,29.0,9.0,168.0,37.0,14.0,45.0,0.0
0.0,21.0,6.0,7.0,65.0,36.0,15.0,17.0,12.0
0.0,21.0,5.0,14.0,91.0,28.0,7.0,19.0,0.0
0.0,19.0,9.0,5.0,66.0,38.0,24.0,6.0,0.0
1.0,6.0,6.0,7.0,147.0,7.0,28.0,25.0,6.0
1.0,9.0,6.0,2.0,134.0,5.0,16.0,20.0,17.0
0.0,42.0,31.0,9.0,68.0,62.0,19.0,59.0,8.0
1.0,20.0,17.0,2.0,146.0,39.0,12.0,9.0,8.0
0.0,6.0,16.0,5.0,63.0,41.0,13.0,20.0,9.0
1.0,19.0,16.0,3.0,154.0,15.0,15.0,9.0,12.0
0.0,1.0,1.0,0.0,36.0,51.0,1.0,1.0,2.0
1.0,6.0,5.0,7.0,57.0,6.0,15.0,60.0,9.0
1.0,2.0,5.0,8.0,147.0,28.0,17.0,21.0,17.0
1.0,2.0,36.0,8.0,63.0,13.0,18.0,20.0,9.0
2.0,8.0,7.0,2.0,3.0,45.0,22.0,8.0,4.0
0.0,27.0,12.0,14.0,113.0,1.0,5.0,16.0,4.0
0.0,0.0,13.0,2.0,38.0,9.0,29.0,5.0,2.0
0.0,8.0,7.0,2.0,20.0,32.0,7.0,11.0,3.0
0.0,2.0,9.0,8.0,69.0,8.0,7.0,19.0,9.0
